split,image_name,image_path,mask_path,has_mask,has_metadata,weather,timeofday,scene,condition
train,0096bcca-c2027ec4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0096bcca-c2027ec4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0096bcca-c2027ec4_train_id.png,True,True,clear,night,undefined,night
train,03343856-ebf78b5f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/03343856-ebf78b5f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/03343856-ebf78b5f_train_id.png,True,True,clear,night,city street,night
train,087f969b-b1584c3f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/087f969b-b1584c3f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/087f969b-b1584c3f_train_id.png,True,True,clear,night,residential,night
train,098ea6fe-b67e6fbb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/098ea6fe-b67e6fbb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/098ea6fe-b67e6fbb_train_id.png,True,True,clear,night,residential,night
train,0b2867ef-a6ca437b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0b2867ef-a6ca437b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0b2867ef-a6ca437b_train_id.png,True,True,clear,night,city street,night
train,0bb001f6-80239764.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0bb001f6-80239764.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0bb001f6-80239764_train_id.png,True,True,clear,night,city street,night
train,0d933eed-b74c36f8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0d933eed-b74c36f8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0d933eed-b74c36f8_train_id.png,True,True,clear,night,city street,night
train,0e5fc339-929b1def.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0e5fc339-929b1def.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0e5fc339-929b1def_train_id.png,True,True,undefined,night,highway,night
train,0e764680-656be9ac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0e764680-656be9ac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0e764680-656be9ac_train_id.png,True,True,snowy,night,city street,night
train,0fe831f2-d3180400.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0fe831f2-d3180400.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0fe831f2-d3180400_train_id.png,True,True,clear,night,city street,night
train,1041f776-fcce9b98.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1041f776-fcce9b98.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1041f776-fcce9b98_train_id.png,True,True,clear,night,highway,night
train,11bfabe9-64e974b5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/11bfabe9-64e974b5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/11bfabe9-64e974b5_train_id.png,True,True,clear,night,city street,night
train,1b883059-144b2678.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1b883059-144b2678.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1b883059-144b2678_train_id.png,True,True,snowy,night,city street,night
train,1beed53f-d02fafd3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1beed53f-d02fafd3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1beed53f-d02fafd3_train_id.png,True,True,clear,night,city street,night
train,1bf6d50e-48ea2889.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1bf6d50e-48ea2889.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1bf6d50e-48ea2889_train_id.png,True,True,clear,night,city street,night
train,1c3bf90b-f605473c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1c3bf90b-f605473c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1c3bf90b-f605473c_train_id.png,True,True,snowy,night,city street,night
train,1c3f81a3-b24f007d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1c3f81a3-b24f007d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1c3f81a3-b24f007d_train_id.png,True,True,clear,night,residential,night
train,205c57a8-74c6f50b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/205c57a8-74c6f50b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/205c57a8-74c6f50b_train_id.png,True,True,clear,night,residential,night
train,280855ec-e506e694.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/280855ec-e506e694.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/280855ec-e506e694_train_id.png,True,True,clear,night,city street,night
train,2a051b12-a7404163.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2a051b12-a7404163.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2a051b12-a7404163_train_id.png,True,True,snowy,night,city street,night
train,2b923350-d824c179.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2b923350-d824c179.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2b923350-d824c179_train_id.png,True,True,snowy,night,residential,night
train,2c917da8-883da6b6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2c917da8-883da6b6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2c917da8-883da6b6_train_id.png,True,True,clear,night,highway,night
train,2e3e8698-72305bda.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2e3e8698-72305bda.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2e3e8698-72305bda_train_id.png,True,True,clear,night,city street,night
train,2f1b8110-37e9fbad.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2f1b8110-37e9fbad.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2f1b8110-37e9fbad_train_id.png,True,True,clear,night,city street,night
train,300e816b-f221ac28.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/300e816b-f221ac28.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/300e816b-f221ac28_train_id.png,True,True,snowy,night,city street,night
train,34811fce-1c9200fe.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/34811fce-1c9200fe.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/34811fce-1c9200fe_train_id.png,True,True,clear,night,city street,night
train,34bd8b4d-00530890.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/34bd8b4d-00530890.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/34bd8b4d-00530890_train_id.png,True,True,clear,night,city street,night
train,35550c7a-168d1f0e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/35550c7a-168d1f0e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/35550c7a-168d1f0e_train_id.png,True,True,clear,night,highway,night
train,366fca59-3696cc7d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/366fca59-3696cc7d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/366fca59-3696cc7d_train_id.png,True,True,clear,night,city street,night
train,3a6b8e59-99426fe0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3a6b8e59-99426fe0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3a6b8e59-99426fe0_train_id.png,True,True,clear,night,city street,night
train,3b59c8a5-f0b031cc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3b59c8a5-f0b031cc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3b59c8a5-f0b031cc_train_id.png,True,True,clear,night,highway,night
train,3be2c655-c64ebcb8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3be2c655-c64ebcb8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3be2c655-c64ebcb8_train_id.png,True,True,clear,night,highway,night
train,3d3117f0-9365aac0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3d3117f0-9365aac0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3d3117f0-9365aac0_train_id.png,True,True,clear,night,highway,night
train,3eb86f80-6bb67f5c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3eb86f80-6bb67f5c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3eb86f80-6bb67f5c_train_id.png,True,True,clear,night,city street,night
train,41de76bc-9cec11f0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/41de76bc-9cec11f0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/41de76bc-9cec11f0_train_id.png,True,True,clear,night,highway,night
train,4230553d-d5a0ab9d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4230553d-d5a0ab9d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4230553d-d5a0ab9d_train_id.png,True,True,clear,night,city street,night
train,4283e5c3-5cf933f4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4283e5c3-5cf933f4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4283e5c3-5cf933f4_train_id.png,True,True,clear,night,city street,night
train,44babb70-10b348cc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/44babb70-10b348cc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/44babb70-10b348cc_train_id.png,True,True,clear,night,highway,night
train,44d5e383-c58840d5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/44d5e383-c58840d5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/44d5e383-c58840d5_train_id.png,True,True,clear,night,city street,night
train,453569ca-49948b65.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/453569ca-49948b65.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/453569ca-49948b65_train_id.png,True,True,clear,night,highway,night
train,45ebc167-6eed018b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/45ebc167-6eed018b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/45ebc167-6eed018b_train_id.png,True,True,undefined,night,city street,night
train,465eada1-87de6436.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/465eada1-87de6436.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/465eada1-87de6436_train_id.png,True,True,clear,night,highway,night
train,48879b5e-ca57c912.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/48879b5e-ca57c912.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/48879b5e-ca57c912_train_id.png,True,True,partly cloudy,night,city street,night
train,4899be53-dcc6c017.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4899be53-dcc6c017.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4899be53-dcc6c017_train_id.png,True,True,clear,night,city street,night
train,49f2c4ce-41ba049e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/49f2c4ce-41ba049e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/49f2c4ce-41ba049e_train_id.png,True,True,clear,night,city street,night
train,4b9fbba7-eb44510f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4b9fbba7-eb44510f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4b9fbba7-eb44510f_train_id.png,True,True,clear,night,highway,night
train,4cd5c4d3-935c6463.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4cd5c4d3-935c6463.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4cd5c4d3-935c6463_train_id.png,True,True,clear,night,city street,night
train,5022f2e4-bb09bb31.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5022f2e4-bb09bb31.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5022f2e4-bb09bb31_train_id.png,True,True,clear,night,city street,night
train,511c0871-7d84ede2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/511c0871-7d84ede2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/511c0871-7d84ede2_train_id.png,True,True,clear,night,residential,night
train,5358efb3-dacc8972.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5358efb3-dacc8972.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5358efb3-dacc8972_train_id.png,True,True,clear,night,city street,night
train,54f98a28-7341436f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/54f98a28-7341436f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/54f98a28-7341436f_train_id.png,True,True,clear,night,highway,night
train,567b4b61-fd213940.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/567b4b61-fd213940.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/567b4b61-fd213940_train_id.png,True,True,snowy,night,highway,night
train,58984919-e65c32df.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/58984919-e65c32df.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/58984919-e65c32df_train_id.png,True,True,clear,night,highway,night
train,5a1ed081-8b80a48f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5a1ed081-8b80a48f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5a1ed081-8b80a48f_train_id.png,True,True,clear,night,city street,night
train,5a2419f3-4fc0d689.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5a2419f3-4fc0d689.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5a2419f3-4fc0d689_train_id.png,True,True,clear,night,city street,night
train,5b7f03ae-45fe20ac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5b7f03ae-45fe20ac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5b7f03ae-45fe20ac_train_id.png,True,True,clear,night,city street,night
train,5c662be9-442b30ef.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5c662be9-442b30ef.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5c662be9-442b30ef_train_id.png,True,True,clear,night,city street,night
train,5ca490b4-ef154db0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5ca490b4-ef154db0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5ca490b4-ef154db0_train_id.png,True,True,clear,night,city street,night
train,5d668902-a0e26f0e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5d668902-a0e26f0e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5d668902-a0e26f0e_train_id.png,True,True,clear,night,city street,night
train,5ff99bb6-d7e354c2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5ff99bb6-d7e354c2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5ff99bb6-d7e354c2_train_id.png,True,True,clear,night,city street,night
train,616a276c-c76f9016.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/616a276c-c76f9016.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/616a276c-c76f9016_train_id.png,True,True,clear,night,highway,night
train,634afb7e-2274efdd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/634afb7e-2274efdd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/634afb7e-2274efdd_train_id.png,True,True,clear,night,city street,night
