split,image_name,image_path,mask_path,has_mask,has_metadata,weather,timeofday,scene,condition
train,64be001d-d9d6743e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/64be001d-d9d6743e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/64be001d-d9d6743e_train_id.png,True,True,clear,night,city street,night
train,652bcde6-e5b65ebb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/652bcde6-e5b65ebb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/652bcde6-e5b65ebb_train_id.png,True,True,clear,night,residential,night
train,661a6487-0fe5a381.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/661a6487-0fe5a381.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/661a6487-0fe5a381_train_id.png,True,True,clear,night,city street,night
train,66269058-5f039fdb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/66269058-5f039fdb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/66269058-5f039fdb_train_id.png,True,True,clear,night,city street,night
train,67c0f623-67cefe4e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/67c0f623-67cefe4e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/67c0f623-67cefe4e_train_id.png,True,True,clear,night,city street,night
train,684715d5-23039d9c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/684715d5-23039d9c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/684715d5-23039d9c_train_id.png,True,True,clear,night,city street,night
train,6bc3cef7-14c3b0b7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6bc3cef7-14c3b0b7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6bc3cef7-14c3b0b7_train_id.png,True,True,clear,night,city street,night
train,6dcbd3f4-3a4d0439.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6dcbd3f4-3a4d0439.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6dcbd3f4-3a4d0439_train_id.png,True,True,snowy,night,city street,night
train,700c3115-5b5b7652.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/700c3115-5b5b7652.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/700c3115-5b5b7652_train_id.png,True,True,clear,night,city street,night
train,7133ddf7-98cbc6fa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7133ddf7-98cbc6fa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7133ddf7-98cbc6fa_train_id.png,True,True,clear,night,city street,night
train,718c55f5-65f193ec.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/718c55f5-65f193ec.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/718c55f5-65f193ec_train_id.png,True,True,clear,night,highway,night
train,718ecb9c-24906e89.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/718ecb9c-24906e89.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/718ecb9c-24906e89_train_id.png,True,True,clear,night,city street,night
train,7682a046-14bf34bc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7682a046-14bf34bc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7682a046-14bf34bc_train_id.png,True,True,clear,night,city street,night
train,77047ecb-1cb1e8d9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/77047ecb-1cb1e8d9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/77047ecb-1cb1e8d9_train_id.png,True,True,clear,night,city street,night
train,795fa7c3-3ab2b2d6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/795fa7c3-3ab2b2d6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/795fa7c3-3ab2b2d6_train_id.png,True,True,clear,night,highway,night
train,7b5ad498-ba0e828a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7b5ad498-ba0e828a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7b5ad498-ba0e828a_train_id.png,True,True,clear,night,highway,night
train,7fd98fe2-f8290610.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7fd98fe2-f8290610.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7fd98fe2-f8290610_train_id.png,True,True,clear,night,city street,night
train,84207475-141e4013.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/84207475-141e4013.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/84207475-141e4013_train_id.png,True,True,clear,night,city street,night
train,85ce05d6-1850506e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/85ce05d6-1850506e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/85ce05d6-1850506e_train_id.png,True,True,clear,night,city street,night
train,86340950-d91b4146.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/86340950-d91b4146.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/86340950-d91b4146_train_id.png,True,True,clear,night,city street,night
train,8b85192b-78676551.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8b85192b-78676551.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8b85192b-78676551_train_id.png,True,True,clear,night,city street,night
train,92399a77-e2155d46.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/92399a77-e2155d46.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/92399a77-e2155d46_train_id.png,True,True,clear,night,highway,night
train,92e3c2b8-503a197d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/92e3c2b8-503a197d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/92e3c2b8-503a197d_train_id.png,True,True,clear,night,city street,night
train,93260910-96c238d9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/93260910-96c238d9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/93260910-96c238d9_train_id.png,True,True,clear,night,city street,night
train,93df80e9-3024c4b9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/93df80e9-3024c4b9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/93df80e9-3024c4b9_train_id.png,True,True,clear,night,city street,night
train,93e77d08-538afead.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/93e77d08-538afead.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/93e77d08-538afead_train_id.png,True,True,clear,night,highway,night
train,96929662-36778607.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/96929662-36778607.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/96929662-36778607_train_id.png,True,True,clear,night,city street,night
train,9724d02c-d0e2ba12.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9724d02c-d0e2ba12.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9724d02c-d0e2ba12_train_id.png,True,True,snowy,night,city street,night
train,9e697af6-88a2e4e0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9e697af6-88a2e4e0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9e697af6-88a2e4e0_train_id.png,True,True,snowy,night,city street,night
train,9fc1b74e-7d6bab4f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9fc1b74e-7d6bab4f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9fc1b74e-7d6bab4f_train_id.png,True,True,clear,night,city street,night
train,a11b0da5-014d5c45.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a11b0da5-014d5c45.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a11b0da5-014d5c45_train_id.png,True,True,clear,night,city street,night
train,a12d8ff4-c8c0b1fc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a12d8ff4-c8c0b1fc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a12d8ff4-c8c0b1fc_train_id.png,True,True,clear,night,highway,night
train,a1a8db6b-f5d2991f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a1a8db6b-f5d2991f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a1a8db6b-f5d2991f_train_id.png,True,True,clear,night,city street,night
train,a1c31e7f-148b2fca.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a1c31e7f-148b2fca.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a1c31e7f-148b2fca_train_id.png,True,True,clear,night,residential,night
train,a279854d-162bd02c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a279854d-162bd02c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a279854d-162bd02c_train_id.png,True,True,clear,night,highway,night
train,a310e8f3-65a5066d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a310e8f3-65a5066d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a310e8f3-65a5066d_train_id.png,True,True,clear,night,city street,night
train,a37192a8-b04db02d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a37192a8-b04db02d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a37192a8-b04db02d_train_id.png,True,True,snowy,night,city street,night
train,a423250f-ce34c4de.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a423250f-ce34c4de.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a423250f-ce34c4de_train_id.png,True,True,clear,night,highway,night
train,aba9a46d-055b4f69.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/aba9a46d-055b4f69.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/aba9a46d-055b4f69_train_id.png,True,True,clear,night,city street,night
train,ac986974-93ee1b97.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/ac986974-93ee1b97.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/ac986974-93ee1b97_train_id.png,True,True,clear,night,city street,night
train,b18ff6ee-eed61648.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b18ff6ee-eed61648.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b18ff6ee-eed61648_train_id.png,True,True,clear,night,city street,night
train,b3a9281a-e8ba5d66.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b3a9281a-e8ba5d66.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b3a9281a-e8ba5d66_train_id.png,True,True,clear,night,city street,night
train,b4eb79bd-288f1507.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b4eb79bd-288f1507.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b4eb79bd-288f1507_train_id.png,True,True,clear,night,city street,night
train,b4f360ca-78e0a64c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b4f360ca-78e0a64c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b4f360ca-78e0a64c_train_id.png,True,True,clear,night,city street,night
train,b53a1501-f21dfab8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b53a1501-f21dfab8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b53a1501-f21dfab8_train_id.png,True,True,clear,night,city street,night
train,b60ea3fe-609eecca.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b60ea3fe-609eecca.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b60ea3fe-609eecca_train_id.png,True,True,clear,night,city street,night
train,b645271a-cd9ec256.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b645271a-cd9ec256.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b645271a-cd9ec256_train_id.png,True,True,clear,night,city street,night
train,b674bc13-3e309d54.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b674bc13-3e309d54.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b674bc13-3e309d54_train_id.png,True,True,clear,night,highway,night
train,b96d19af-4b6a5a63.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b96d19af-4b6a5a63.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b96d19af-4b6a5a63_train_id.png,True,True,clear,night,city street,night
train,bb793416-9423221d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/bb793416-9423221d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/bb793416-9423221d_train_id.png,True,True,clear,night,city street,night
train,bd1e4e5b-2a9ffc3f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/bd1e4e5b-2a9ffc3f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/bd1e4e5b-2a9ffc3f_train_id.png,True,True,clear,night,city street,night
train,befee345-01dae796.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/befee345-01dae796.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/befee345-01dae796_train_id.png,True,True,clear,night,city street,night
train,c0703477-b5138d5d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c0703477-b5138d5d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c0703477-b5138d5d_train_id.png,True,True,clear,night,city street,night
train,c07a05be-b5b2a3a4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c07a05be-b5b2a3a4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c07a05be-b5b2a3a4_train_id.png,True,True,clear,night,city street,night
train,c122b0dd-9c06c62c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c122b0dd-9c06c62c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c122b0dd-9c06c62c_train_id.png,True,True,clear,night,highway,night
train,c1978334-ee0b01df.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c1978334-ee0b01df.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c1978334-ee0b01df_train_id.png,True,True,clear,night,highway,night
train,c2c2b345-0bd03595.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c2c2b345-0bd03595.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c2c2b345-0bd03595_train_id.png,True,True,clear,night,city street,night
train,c3ee5975-02ea08d9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c3ee5975-02ea08d9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c3ee5975-02ea08d9_train_id.png,True,True,clear,night,highway,night
train,c536d061-694537c9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c536d061-694537c9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c536d061-694537c9_train_id.png,True,True,clear,night,city street,night
train,c69e5864-010993d7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c69e5864-010993d7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c69e5864-010993d7_train_id.png,True,True,clear,night,city street,night
train,c776d10b-06d930cf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c776d10b-06d930cf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c776d10b-06d930cf_train_id.png,True,True,clear,night,city street,night
train,c77c73fc-eb090c8e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c77c73fc-eb090c8e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c77c73fc-eb090c8e_train_id.png,True,True,clear,night,city street,night
train,c7f68540-18a5e077.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c7f68540-18a5e077.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c7f68540-18a5e077_train_id.png,True,True,clear,night,city street,night
